numero_de_cliente,Predicted
61234057,0
81564376,0
147034118,0
103392486,0
178354833,0
73209835,0
133132268,0
85764267,0
155334850,0
60622181,0
96368812,0
57229426,0
92344066,0
159406762,0
133304354,0
67002357,0
144735655,0
124112229,0
154479807,0
132649604,0
91464704,0
156749608,0
131692914,0
75611751,0
62671338,0
93736914,0
67196641,0
82187454,0
66237601,0
37890371,0
39941995,0
91002540,0
36112115,0
194448417,0
162935600,0
192664949,0
81976294,0
126143473,0
83683340,0
144829101,0
97594310,0
33048353,0
85600926,0
75907020,0
83240412,0
34345782,0
181304660,0
92845087,0
176023445,0
166236676,0
40496302,0
128731855,0
131790307,0
109102693,0
101789859,0
153013055,0
39691130,0
192965657,0
193926532,0
43763861,0
41656050,0
92911134,0
159030178,0
120609763,0
66079411,0
176594796,0
92694141,0
80668650,0
161802214,0
80648477,0
87610584,0
151108488,0
64339222,0
185201762,0
61135717,0
102694340,0
100490447,0
203793175,0
162968515,0
161335431,0
72759909,0
34886587,0
130505127,0
101673309,0
38918715,0
126364048,0
127266535,0
86219355,0
58740127,0
133944042,0
140909466,0
161760396,0
41020605,0
45244411,0
90605062,0
92711531,0
45159729,0
100755298,0
175815917,0
84177571,0
41069923,0
94732846,0
38444994,0
88687121,0
199094128,0
153346579,0
43753538,0
156109367,0
57057152,0
55770472,0
71936765,0
78276682,0
38346485,0
132631879,0
44473555,0
113656015,0
65586859,0
158345415,0
199019385,0
38545022,0
78857706,0
31300219,0
35828315,0
75813160,0
42946964,0
42522996,0
61478646,0
164295552,0
109463003,0
92363835,0
165444631,0
141251951,0
145570555,0
135824755,0
203916417,0
108711808,0
58801911,0
87833479,0
63159953,0
154567311,0
129261853,0
176669351,0
180999985,0
118096834,0
206299344,0
35927337,0
145614455,0
61273546,0
71301804,0
121136938,0
158799851,0
113269423,0
55718528,0
85492113,0
130154578,0
176575156,0
100189661,0
33494351,0
158098586,0
59999883,0
61366369,0
59776475,0
81882868,0
152743645,0
109633214,0
60355080,0
126673796,0
62260052,0
78815257,0
79270236,0
203995285,0
83293047,0
33292458,0
196414116,0
58645497,0
80557548,0
158845942,0
72425626,0
93720402,0
111611083,0
95094369,0
35215176,0
144027057,0
111587080,0
103568688,0
94232911,0
45365461,0
79059174,0
97148658,0
112350928,0
34282695,0
156068586,0
34667649,0
107720090,0
148272556,0
112582301,0
96518405,0
55721410,0
178158211,0
64498241,0
137226318,0
172973905,0
155981802,0
174752042,0
31154041,0
66286939,0
58679074,0
118484117,0
151732701,0
82357754,0
163851183,0
126329850,0
83172282,0
56631042,0
89081856,0
66838147,0
120206916,0
73056126,0
65058647,0
194145331,0
156060157,0
174345948,0
80435037,0
194835907,0
116058307,0
156475441,0
66701107,0
123707585,0
33682436,0
97223657,0
102643541,0
66692926,0
43291048,0
79183531,0
105828926,0
38859349,0
165317155,0
39171801,0
160322109,0
74523904,0
35631693,0
69088634,0
160365979,0
73241556,0
34238035,0
148585492,0
110452026,0
116913715,0
79731048,0
79511567,0
93249563,0
77364455,0
117318931,0
106725135,0
87088926,0
178914430,0
126355580,0
88924090,0
36733417,0
34772613,0
35913391,0
44769288,0
93537805,0
138547344,0
61728683,0
101339904,0
176937301,0
90098899,0
63575976,0
45096959,0
193955440,0
119512628,0
124675912,0
92948787,0
101282651,0
110072382,0
161537472,0
145388924,0
61380690,0
87979806,0
106475592,0
156555296,0
79912668,0
45466625,0
177328068,0
64556660,0
73827919,0
156777302,0
78172400,0
88038056,0
60246436,0
146604277,0
85079504,0
190668072,0
62983395,0
129906684,0
90145335,0
192094427,0
195024752,0
131067122,0
159377144,0
87164597,0
173102970,0
152104765,0
122626133,0
92549443,0
94038697,0
56308256,0
97109476,0
75376667,0
60628567,0
73962609,0
60382242,0
177278937,0
74521298,0
77806870,0
63668030,0
95148711,0
161504033,0
75709895,0
74245956,0
129043340,0
184975827,0
143832636,0
36527823,0
105674861,0
137598954,0
99255769,0
154221786,0
135376852,0
56837455,0
151934120,0
58309970,0
72425577,0
137674812,0
210531055,0
127120929,0
89496399,0
195243689,0
150457746,0
41566098,0
36172873,0
106119931,0
108580542,0
45217555,0
94080534,0
94231726,0
176427872,0
154212400,0
88640803,0
120155426,0
166936066,0
77685355,0
32542388,0
123572342,0
106703906,0
152281362,0
36184509,0
195502944,0
32728539,0
109699222,0
95666086,0
179525713,0
135696943,0
104139279,0
96102727,0
175604539,0
192964097,0
65314093,0
86548792,0
203717712,0
178712942,0
123101937,0
177211508,0
120846732,0
57711615,0
77540706,0
77639580,0
76854078,0
113873867,0
204580779,0
132663234,0
43028911,0
91538351,0
212716225,0
62336107,0
161659292,0
100609889,0
89556574,0
83551463,0
76823798,0
67412282,0
39315710,0
86575322,0
195457672,0
99164614,0
113617632,0
102553500,0
94759198,0
111278763,0
34672979,0
86349288,0
49176599,0
125348121,0
127756788,0
76920717,0
191934243,0
138887145,0
161829503,0
108496956,0
69977323,0
174089782,0
90923238,0
164764477,0
101127698,0
129046251,0
59331148,0
106815748,0
94630952,0
44239507,0
202573410,0
213420115,0
89562377,0
130304843,0
66796991,0
159731522,0
96156763,0
40801292,0
71858824,0
106667477,0
152052407,0
89228528,0
108688565,0
160117265,0
100252570,0
105146798,0
79766539,0
92394589,0
73840868,0
210356994,0
45276477,0
123732822,0
32992037,0
81019189,0
103739205,0
162244086,0
118999804,0
126038036,0
117711801,0
143628720,0
125766049,0
77675120,0
40625011,0
195329831,0
121368321,0
100150419,0
211640941,0
98204943,0
151530414,0
39107264,0
89369920,0
164083622,0
108026551,0
204595840,0
67572406,0
78747463,0
161866889,0
41147321,0
41418863,0
134202843,0
158630962,0
82616604,0
150997554,0
109394024,0
144042631,0
59560429,0
94113272,0
203551794,0
103350945,0
95528504,0
96129484,0
213502921,0
32655997,0
33361338,0
37074313,0
82964912,0
98274790,0
124700902,0
133553019,0
155386221,0
151537905,0
31117730,0
76187021,0
32721571,0
145342053,0
125427245,0
61675170,0
168936655,0
81360302,0
58770239,0
62688324,0
89820083,0
90144842,0
149487110,0
121465576,0
93395327,0
89716629,0
109943860,0
129323429,0
73702753,0
97621876,0
160687373,0
130800080,0
31196539,0
60841494,0
103917766,0
123735566,0
87537589,0
198749323,0
64059972,0
84864081,0
178320526,0
39286338,0
60765350,0
43901177,0
38587155,0
194184750,0
165862372,0
75816980,0
70460450,0
95625897,0
156786787,0
163900877,0
166739019,0
32506759,0
116830356,0
32821145,0
75834942,0
83495877,0
74959173,0
114090406,0
74766360,0
68644650,0
100136010,0
97503490,0
107428552,0
43789513,0
138837136,0
177131357,0
123603175,0
43823622,0
71645266,0
33132965,0
31845594,0
138155225,0
108356452,0
125819868,0
71997739,0
89250508,0
33862082,0
123898572,0
87056416,0
38068143,0
44647684,0
119385824,0
160922210,0
166591913,0
64770978,0
132260397,0
107915587,0
66356382,0
39716287,0
193221901,0
117503809,0
62398394,0
93278856,0
180434842,0
178936508,0
125499590,0
92003663,0
79948593,0
93177061,0
191838972,0
37214698,0
182884616,0
90521772,0
105268559,0
99893178,0
93520158,0
157159453,0
142490843,0
39738030,0
154841626,0
193242134,0
84633122,0
37311588,0
33505592,0
93136477,0
93571687,0
152160509,0
96943805,0
77780686,0
62008890,0
112491491,0
112830768,0
103334561,0
195781346,0
89144242,0
77272095,0
80296596,0
128267994,0
105374885,0
125294835,0
88495532,0
31175912,0
42596376,0
138588165,0
93294815,0
108183468,0
132817427,0
117095661,0
90695053,0
63467766,0
138622176,0
111412033,0
116783367,0
35037789,0
116442224,0
84855573,0
119882265,0
35258967,0
103567237,0
104089763,0
35955208,0
174229062,0
194523564,0
132186621,0
66453667,0
82004767,0
116249530,0
113936875,0
84237726,0
92759270,0
214076325,0
83129952,0
43121202,0
83643684,0
86127262,0
129878407,0
105883584,0
157888778,0
110192870,0
85272070,0
104191341,0
185842980,0
38117086,0
175269239,0
38510330,0
179835836,0
93860837,0
73244606,0
89627734,0
131566297,0
83020606,0
126542876,0
78514579,0
149736909,0
123016802,0
58519492,0
95773813,0
36642715,0
130113590,0
45651088,0
121205749,0
205876540,0
184322598,0
56891856,0
93548276,0
32947407,0
66737319,0
178532624,0
161497904,0
97617139,0
40341399,0
66936034,0
149125665,0
43928723,0
57117396,0
183360666,0
93904381,0
163537448,0
177371840,0
38825654,0
164705506,0
94105445,0
123531304,0
164962432,0
65587589,0
74425632,0
82663554,0
83983524,0
66378608,0
80814779,0
106329256,0
125601700,0
71958063,0
38204264,0
113507251,0
171225682,0
111660855,0
34815348,0
87610791,0
88506211,0
56870024,0
184710453,0
101526864,0
195179547,0
113784942,0
146101766,0
103674618,0
200511541,0
79288623,0
81137042,0
83695460,0
59604142,0
86399495,0
56536639,0
38172148,0
101714702,0
195275697,0
139577099,0
38029197,0
66619239,0
60319106,0
128151078,0
33802618,0
213790255,0
35050689,0
77179627,0
89342808,0
93043081,0
62107251,0
201316309,0
42210011,0
97590116,0
156146033,0
144768383,0
33107541,0
145871765,0
40363457,0
120556576,0
144806173,0
192250485,0
158263309,0
40445681,0
101595241,0
75723130,0
83404070,0
123780749,0
175225201,0
44225710,0
108232095,0
103439524,0
137537398,0
199364180,0
55767698,0
63977403,0
32936837,0
161974508,0
45584369,0
102761404,0
107953151,0
31375436,0
81547736,0
194946190,0
161947544,0
75784114,0
162419262,0
139911580,0
62196709,0
102198589,0
73445571,0
40958357,0
78149493,0
133974658,0
85912479,0
151049803,0
73884373,0
115258800,0
44200187,0
160694825,0
166390534,0
160158974,0
107091061,0
77149445,0
112258509,0
131800710,0
66266075,0
100943531,0
83542629,0
36383450,0
42692664,0
73736704,0
147615231,0
76262484,0
99749417,0
88140217,0
83824091,0
107123236,0
167546649,0
206054834,0
144723713,0
56592215,0
57206282,0
113057532,0
102675735,0
96196153,0
95378930,0
98371976,0
64383507,0
114438635,0
144937854,0
72486245,0
73594848,0
155415899,0
101838734,0
116315439,0
126742735,0
118657338,0
196281725,0
60018310,0
95774227,0
152705923,0
122702741,0
59678203,0
125369015,0
37189205,0
107278218,0
88767874,0
44489317,0
83493133,0
87808687,0
164875174,0
85640809,0
55923006,0
118569381,0
60830756,0
59628145,0
64198798,0
192417815,0
179098883,0
90865688,0
35204289,0
175009649,0
92390818,0
69522176,0
117034785,0
77257113,0
134698860,0
139624809,0
128538480,0
101900626,0
36783752,0
81898886,0
73247734,0
75436911,0
86512087,0
200902062,0
157117133,0
56490785,0
153209480,0
126842566,0
40011833,0
75425798,0
179762248,0
32114116,0
127725195,0
95416040,0
113071093,0
40918129,0
72323732,0
162705056,0
90835211,0
103361239,0
125515193,0
37148503,0
128376392,0
157815693,0
209956979,0
193866870,0
142966686,0
153746959,0
132825362,0
78309815,0
41237924,0
111458459,0
145634549,0
107110622,0
71539276,0
194139537,0
152739026,0
160849185,0
73242987,0
75521642,0
103250255,0
59625203,0
137199137,0
90340191,0
114387422,0
71489198,0
134168566,0
88191736,0
64173541,0
70089540,0
78026073,0
142631732,0
122798822,0
59194672,0
212326178,0
84240183,0
78211326,0
92062111,0
109138727,0
79292581,0
107851089,0
84720251,0
66938314,0
152623482,0
151103366,0
90218963,0
96495685,0
78139347,0
111607411,0
195267979,0
149000350,0
120325075,0
37757270,0
37215093,0
154156251,0
75727591,0
161983785,0
85448539,0
198862814,0
61633520,0
116336689,0
40125738,0
44123421,0
109014035,0
83757757,0
203999341,0
35581693,0
129203316,0
78757934,0
73035232,0
72217723,0
41036554,0
74261313,0
104844788,0
56322873,0
164579165,0
69496604,0
80120660,0
78376129,0
165342530,0
118639711,0
139510243,0
196183088,0
151072622,0
192238010,0
67761587,0
161924725,0
147754510,0
155429638,0
82337028,0
175391178,0
45248003,0
78042951,0
80550363,0
37548616,0
123807071,0
76361140,0
45643626,0
43418810,0
122101100,0
41925697,0
102968103,0
166218210,0
99803325,0
108337128,0
42835142,0
174112374,0
38807287,0
167151737,0
87722190,0
81066514,0
134485489,0
40554019,0
102645919,0
67015662,0
103166067,0
86722152,0
83144845,0
85582430,0
78411847,0
143769243,0
180826310,0
133318152,0
79996234,0
39523801,0
93334757,0
106496772,0
81396879,0
88412697,0
44145262,0
77027724,0
56026361,0
154899679,0
131583746,0
65383634,0
145776425,0
180495205,0
64843658,0
74553443,0
135314782,0
34147462,0
88981492,0
63142197,0
84890038,0
75658987,0
160591954,0
163025986,0
115599567,0
91319976,0
141665675,0
91571000,0
165562523,0
194211497,0
153207950,0
152722366,0
134985898,0
153900293,0
174578880,0
110034710,0
89181342,0
162326280,0
154278240,0
125457377,0
105986652,0
99456971,0
154487979,0
76089766,0
92202121,0
119275738,0
37625126,0
198603322,0
60645878,0
81420497,0
120541959,0
131548463,0
36102571,0
73440655,0
118366205,0
75566963,0
57871079,0
41118877,0
175710539,0
62369249,0
93150403,0
206013135,0
115405205,0
113058875,0
76578617,0
115656337,0
141488210,0
97192292,0
95473263,0
60789165,0
103004097,0
65574433,0
105279959,0
106253398,0
142925836,0
106429027,0
57659997,0
102503738,0
85100981,0
42465327,0
205701265,0
152402551,0
100367975,0
37760793,0
40188657,0
139936767,0
121502953,0
77858971,0
80270027,0
37507549,0
106927156,0
115819650,0
214006044,0
150035248,0
180178449,0
149520281,0
166373992,0
139436704,0
116541828,0
132897174,0
38349653,0
65276302,0
164078638,0
45435486,0
123105076,0
154824256,0
165808454,0
155484365,0
85137597,0
84010932,0
61219529,0
82284827,0
128163889,0
91961372,0
195432406,0
41624832,0
172719990,0
126914822,0
154791341,0
32079227,0
101490317,0
109317930,0
33304361,0
41102582,0
194840398,0
35706948,0
159354986,0
135460083,0
142833506,0
32833522,0
167076017,0
59547579,0
115763166,0
86930361,0
156859161,0
144886433,0
198640748,0
60388943,0
127047617,0
94584180,0
88181274,0
139951947,0
174615684,0
35083545,0
34510427,0
71706448,0
98235075,0
163516031,0
96820178,0
66095933,0
74619570,0
126111436,0
107850398,0
110924277,0
37634196,0
83429524,0
38088661,0
69950053,0
84568486,0
163440983,0
154304286,0
163125373,0
133269307,0
76258704,0
60123066,0
60355712,0
154682755,0
192191544,0
141598907,0
81986252,0
45416823,0
88019324,0
126270396,0
75172504,0
144564141,0
87538852,0
92673809,0
144330893,0
87966946,0
129995520,0
60623593,0
142603761,0
203543750,0
118258231,0
38644557,0
38795444,0
179461324,0
177885997,0
144850034,0
34788582,0
72928808,0
78038410,0
203929790,0
110127908,0
58078498,0
126130366,0
204971171,0
140608739,0
33940467,0
86557951,0
95059342,0
89188092,0
83097362,0
92296090,0
77731722,0
156743765,0
127557224,0
60202447,0
82199564,0
160140656,0
199369677,0
85599159,0
131817360,0
39286121,0
213351442,0
145135729,0
91337771,0
147636638,0
97383387,0
37078882,0
56480076,0
177905924,0
151397944,0
163647771,0
75824412,0
39214428,0
173358938,0
163599074,0
176345046,0
44048195,0
58770733,0
102521720,0
91876760,0
120704571,0
86852391,0
98585456,0
87054570,0
149559839,0
159385355,0
90881795,0
99922708,0
213977057,0
95359161,0
118636454,0
66025839,0
97941730,0
38098728,0
114533699,0
61990296,0
67336246,0
102566696,0
132249885,0
181037727,0
107107415,0
33026403,0
139548290,0
63509149,0
143104002,0
150558356,0
119240573,0
92004433,0
73183987,0
66208081,0
95511962,0
32801416,0
39382221,0
